Time,TemperatureC,DewpointC,PressurePa,WindDirection,WindDirectionDegrees,WindSpeedKMH,WindSpeedGustKMH,Humidity,HourlyPrecipIn,Conditions,Clouds,dailyrainin,SoftwareType,DateUTC
12/19/2016 18:15,-13,-17.5,102255.56,North,4,3.540548,6.43736,68,-2539.746,,,0,Rainwise +Telemet,12/19/2016 23:15
12/19/2016 18:17,-13,-15.55555556,102289.33,NNE,22,4.82802,6.43736,69,0,,,0,Rainwise IP-100,12/19/2016 23:17
12/19/2016 18:22,-13,-17.77777778,102289.33,North,360,5.954558,8.0467,70,0,,,0,Rainwise IP-100,12/19/2016 23:22
12/19/2016 18:27,-13,-17.77777778,102289.33,NNW,337,6.759228,8.0467,70,0,,,0,Rainwise IP-100,12/19/2016 23:27
12/19/2016 18:30,-13,-17.61111111,102255.56,North,349,5.63269,9.173238,69,-2539.746,,,0,Rainwise +Telemet,12/19/2016 23:30
12/19/2016 18:32,-13,-17.77777778,102289.33,NNW,337,8.207634,9.65604,71,0,,,0,Rainwise IP-100,12/19/2016 23:32
12/19/2016 18:37,-13,-17.77777778,102289.33,NNW,337,4.506152,9.65604,71,0,,,0,Rainwise IP-100,12/19/2016 23:37
12/19/2016 18:42,-13,-17.77777778,102289.33,West,270,0,6.43736,71,0,,,0,Rainwise IP-100,12/19/2016 23:42
12/19/2016 18:45,-13,-17.5,102255.56,NNW,328,4.988954,10.782578,70,-2539.746,,,0,Rainwise +Telemet,12/19/2016 23:45
12/19/2016 18:47,-13,-17.77777778,102289.33,NNW,337,6.759228,8.0467,71,0,,,0,Rainwise IP-100,12/19/2016 23:47
12/19/2016 18:52,-13,-17.77777778,102323.1,North,360,6.759228,8.0467,70,0,,,0,Rainwise IP-100,12/19/2016 23:52
12/19/2016 18:57,-14,-17.77777778,102323.1,North,360,4.506152,9.65604,70,0,,,0,Rainwise IP-100,12/19/2016 23:57
12/19/2016 19:00,-13,-17.66666667,102289.33,NNW,343,5.310822,9.977908,70,-2539.746,,,0,Rainwise +Telemet,12/20/2016 0:00
12/19/2016 19:02,-14,-17.77777778,102323.1,NNW,337,0,6.43736,71,0,,,0,Rainwise IP-100,12/20/2016 0:02
12/19/2016 19:07,-14,-17.77777778,102323.1,NW,315,5.63269,5.63269,71,0,,,0,Rainwise IP-100,12/20/2016 0:07
12/19/2016 19:12,-14,-17.77777778,102289.33,NW,315,2.574944,6.43736,72,0,,,0,Rainwise IP-100,12/20/2016 0:12
12/19/2016 19:15,-14,-17.77777778,102289.33,NNW,332,2.092142,7.563898,71,-2539.746,,,0,Rainwise +Telemet,12/20/2016 0:15
12/19/2016 19:17,-14,-17.77777778,102323.1,North,360,4.184284,6.43736,72,0,,,0,Rainwise IP-100,12/20/2016 0:17
12/19/2016 19:22,-14,-17.77777778,102289.33,North,360,4.184284,6.43736,72,0,,,0,Rainwise IP-100,12/20/2016 0:22
12/19/2016 19:27,-14,-17.77777778,102289.33,NW,315,6.43736,6.43736,72,0,,,0,Rainwise IP-100,12/20/2016 0:27
12/19/2016 19:30,-14,-18,102289.33,NNW,338,4.506152,8.0467,72,-2539.746,,,0,Rainwise +Telemet,12/20/2016 0:30
12/19/2016 19:32,-14,-17.77777778,102289.33,NNW,337,2.253076,8.0467,73,0,,,0,Rainwise IP-100,12/20/2016 0:32
12/19/2016 19:37,-14,-17.77777778,102323.1,WNW,292,0,4.82802,73,0,,,0,Rainwise IP-100,12/20/2016 0:37
12/19/2016 19:42,-15,-17.77777778,102289.33,NW,315,0,3.21868,74,0,,,0,Rainwise IP-100,12/20/2016 0:42
12/19/2016 19:45,-14,-18.22222222,102289.33,NW,306,1.287472,5.149888,73,-2539.746,,,0,Rainwise +Telemet,12/20/2016 0:45
12/19/2016 19:47,-15,-15.55555556,102289.33,NNW,337,5.63269,6.43736,75,0,,,0,Rainwise IP-100,12/20/2016 0:47
12/19/2016 19:52,-15,-15.55555556,102289.33,NW,315,0,8.0467,75,0,,,0,Rainwise IP-100,12/20/2016 0:52
12/19/2016 19:57,-15,-15.55555556,102289.33,WNW,292,0,1.60934,75,0,,,0,Rainwise IP-100,12/20/2016 0:57
12/19/2016 20:00,-15,-18.33333333,102255.56,NW,309,1.931208,8.690436,74,-2539.746,,,0,Rainwise +Telemet,12/20/2016 1:00
12/19/2016 20:02,-15,-15.55555556,102289.33,West,270,0,1.60934,76,0,,,0,Rainwise IP-100,12/20/2016 1:02
12/19/2016 20:07,-15,-15.55555556,102255.56,NNW,337,0,4.82802,76,0,,,0,Rainwise IP-100,12/20/2016 1:07
12/19/2016 20:12,-15,-15.55555556,102255.56,WNW,292,0,0,76,0,,,0,Rainwise IP-100,12/20/2016 1:12
12/19/2016 20:15,-15,-18.22222222,102255.56,WNW,303,0.80467,5.63269,75,-2539.746,,,0,Rainwise +Telemet,12/20/2016 1:15
12/19/2016 20:17,-15,-15.55555556,102255.56,NNW,337,0,4.82802,76,0,,,0,Rainwise IP-100,12/20/2016 1:17
12/19/2016 20:22,-15,-17.77777778,102255.56,NNW,337,0,0,77,0,,,0,Rainwise IP-100,12/20/2016 1:22
12/19/2016 20:27,-16,-17.77777778,102255.56,NNW,337,0,0,77,0,,,0,Rainwise IP-100,12/20/2016 1:27
12/19/2016 20:30,-15,-18.66666667,102221.79,NNW,337,0.321868,4.345218,76,-2539.746,,,0,Rainwise +Telemet,12/20/2016 1:30
12/19/2016 20:32,-16,-17.77777778,102255.56,NNW,337,3.057746,3.21868,77,0,,,0,Rainwise IP-100,12/20/2016 1:32
12/19/2016 20:37,-16,-17.77777778,102255.56,NNW,337,0,1.60934,78,0,,,0,Rainwise IP-100,12/20/2016 1:37
12/19/2016 20:42,-16,-17.77777778,102255.56,NNW,337,0,4.82802,79,0,,,0,Rainwise IP-100,12/20/2016 1:42
12/19/2016 20:45,-16,-18.94444444,102221.79,NNW,331,1.287472,5.954558,78,-2539.746,,,0,Rainwise +Telemet,12/20/2016 1:45
12/19/2016 20:47,-16,-17.77777778,102255.56,WNW,292,0,1.60934,80,0,,,0,Rainwise IP-100,12/20/2016 1:47
12/19/2016 20:52,-16,-17.77777778,102255.56,NNW,337,1.931208,1.931208,80,0,,,0,Rainwise IP-100,12/20/2016 1:52
12/19/2016 20:57,-16,-17.77777778,102255.56,NNW,337,2.574944,4.82802,80,0,,,0,Rainwise IP-100,12/20/2016 1:57
12/19/2016 21:00,-16,-18.66666667,102255.56,NW,321,1.126538,5.954558,80,-2539.746,,,0,Rainwise +Telemet,12/20/2016 2:00
12/19/2016 21:02,-16,-17.77777778,102289.33,NW,315,0,3.21868,80,0,,,0,Rainwise IP-100,12/20/2016 2:02
12/19/2016 21:07,-16,-17.77777778,102289.33,WNW,292,0,1.60934,80,0,,,0,Rainwise IP-100,12/20/2016 2:07
12/19/2016 21:12,-16,-17.77777778,102289.33,WNW,292,0,1.60934,81,0,,,0,Rainwise IP-100,12/20/2016 2:12
12/19/2016 21:15,-16,-18.66666667,102255.56,WNW,300,0,2.092142,80,-2539.746,,,0,Rainwise +Telemet,12/20/2016 2:15
12/19/2016 21:17,-16,-17.77777778,102255.56,WNW,292,0,0,81,0,,,0,Rainwise IP-100,12/20/2016 2:17
12/19/2016 21:22,-16,-17.77777778,102289.33,WNW,292,0,0,80,0,,,0,Rainwise IP-100,12/20/2016 2:22
12/19/2016 21:27,-16,-17.77777778,102255.56,NNW,337,0,1.60934,80,0,,,0,Rainwise IP-100,12/20/2016 2:27
12/19/2016 21:30,-16,-18.77777778,102255.56,NW,313,0.160934,2.896812,80,-2539.746,,,0,Rainwise +Telemet,12/20/2016 2:30
12/19/2016 21:32,-16,-17.77777778,102255.56,NNW,337,0,1.60934,81,0,,,0,Rainwise IP-100,12/20/2016 2:32
12/19/2016 21:37,-17,-17.77777778,102255.56,NNW,337,0,1.60934,81,0,,,0,Rainwise IP-100,12/20/2016 2:37
12/19/2016 21:42,-17,-17.77777778,102255.56,NNW,337,2.574944,4.82802,81,0,,,0,Rainwise IP-100,12/20/2016 2:42
12/19/2016 21:45,-17,-19.16666667,102221.79,NNW,338,1.126538,5.954558,80,-2539.746,,,0,Rainwise +Telemet,12/20/2016 2:45
12/19/2016 21:47,-17,-17.77777778,102255.56,NW,315,2.574944,4.82802,81,0,,,0,Rainwise IP-100,12/20/2016 2:47
12/19/2016 21:52,-17,-17.77777778,102255.56,NW,315,0,1.60934,81,0,,,0,Rainwise IP-100,12/20/2016 2:52
12/19/2016 21:57,-17,-17.77777778,102289.33,NNW,337,0,4.82802,81,0,,,0,Rainwise IP-100,12/20/2016 2:57
12/19/2016 22:00,-17,-19.27777778,102255.56,NW,324,0.80467,5.149888,80,-2539.746,,,0,Rainwise +Telemet,12/20/2016 3:00
12/19/2016 22:02,-17,-17.77777778,102255.56,North,360,1.931208,4.82802,81,0,,,0,Rainwise IP-100,12/20/2016 3:02
12/19/2016 22:07,-17,-17.77777778,102255.56,NNW,337,0,4.82802,82,0,,,0,Rainwise IP-100,12/20/2016 3:07
12/19/2016 22:12,-17,-17.77777778,102289.33,NNW,337,0,1.60934,82,0,,,0,Rainwise IP-100,12/20/2016 3:12
12/19/2016 22:15,-17,-19.33333333,102255.56,NNW,336,0.80467,5.149888,81,-2539.746,,,0,Rainwise +Telemet,12/20/2016 3:15
12/19/2016 22:17,-17,-17.77777778,102255.56,WNW,292,1.931208,1.931208,82,0,,,0,Rainwise IP-100,12/20/2016 3:17
12/19/2016 22:22,-17,-17.77777778,102255.56,WNW,292,0,1.60934,82,0,,,0,Rainwise IP-100,12/20/2016 3:22
12/19/2016 22:27,-17,-17.77777778,102289.33,WNW,292,0,0,82,0,,,0,Rainwise IP-100,12/20/2016 3:27
12/19/2016 22:30,-17,-19.27777778,102255.56,WNW,294,0,2.574944,82,-2539.746,,,0,Rainwise +Telemet,12/20/2016 3:30
12/19/2016 22:32,-17,-17.77777778,102289.33,WNW,292,0,0,82,0,,,0,Rainwise IP-100,12/20/2016 3:32
12/19/2016 22:37,-17,-17.77777778,102289.33,WNW,292,0,0,82,0,,,0,Rainwise IP-100,12/20/2016 3:37
12/19/2016 22:42,-17,-17.77777778,102289.33,WNW,292,0,0,83,0,,,0,Rainwise IP-100,12/20/2016 3:42
12/19/2016 22:45,-17,-19.5,102255.56,WNW,292,0,1.770274,82,-2539.746,,,0,Rainwise +Telemet,12/20/2016 3:45
12/19/2016 22:47,-17,-17.77777778,102289.33,WNW,292,0,1.60934,83,0,,,0,Rainwise IP-100,12/20/2016 3:47
12/19/2016 22:52,-17,-17.77777778,102255.56,WNW,292,0,0,83,0,,,0,Rainwise IP-100,12/20/2016 3:52
12/19/2016 22:57,-17,-17.77777778,102289.33,WNW,292,0,0,83,0,,,0,Rainwise IP-100,12/20/2016 3:57
12/19/2016 23:00,-17,-19.66666667,102255.56,WNW,292,0,0,82,-2539.746,,,0,Rainwise +Telemet,12/20/2016 4:00
12/19/2016 23:02,-18,-21.11111111,102289.33,WNW,292,0,0,83,0,,,0,Rainwise IP-100,12/20/2016 4:02
12/19/2016 23:07,-17,-17.77777778,102289.33,WNW,292,0,0,83,0,,,0,Rainwise IP-100,12/20/2016 4:07
12/19/2016 23:12,-18,-17.77777778,102289.33,WNW,292,0,0,83,0,,,0,Rainwise IP-100,12/20/2016 4:12
12/19/2016 23:15,-18,-19.83333333,102255.56,WNW,292,0,0,82,-2539.746,,,0,Rainwise +Telemet,12/20/2016 4:15
12/19/2016 23:17,-18,-21.11111111,102289.33,WNW,292,0,0,83,0,,,0,Rainwise IP-100,12/20/2016 4:17
12/19/2016 23:22,-18,-21.11111111,102255.56,WNW,292,0,0,84,0,,,0,Rainwise IP-100,12/20/2016 4:22
12/19/2016 23:27,-18,-21.11111111,102221.79,WNW,292,0,0,84,0,,,0,Rainwise IP-100,12/20/2016 4:27
12/19/2016 23:30,-18,-19.94444444,102221.79,WNW,292,0,0,83,-2539.746,,,0,Rainwise +Telemet,12/20/2016 4:30
12/19/2016 23:32,-18,-21.11111111,102221.79,WNW,292,0,0,84,0,,,0,Rainwise IP-100,12/20/2016 4:32
12/19/2016 23:37,-18,-21.11111111,102255.56,WNW,292,0,1.60934,84,0,,,0,Rainwise IP-100,12/20/2016 4:37
12/19/2016 23:42,-18,-21.11111111,102255.56,WNW,292,0,0,85,0,,,0,Rainwise IP-100,12/20/2016 4:42
12/19/2016 23:45,-18,-20.11111111,102221.79,WNW,292,0,1.770274,84,-2539.746,,,0,Rainwise +Telemet,12/20/2016 4:45
12/19/2016 23:47,-18,-21.11111111,102255.56,WNW,292,0,0,85,0,,,0,Rainwise IP-100,12/20/2016 4:47
12/19/2016 23:52,-18,-21.11111111,102255.56,WNW,292,0,1.60934,85,0,,,0,Rainwise IP-100,12/20/2016 4:52
12/19/2016 23:57,-18,-21.11111111,102255.56,NNW,337,0,0,85,0,,,0,Rainwise IP-100,12/20/2016 4:57
12/20/2016 0:00,-18,-20.16666667,102221.79,NW,308,0,3.540548,85,-2539.746,,,0,Rainwise +Telemet,12/20/2016 5:00
12/20/2016 0:02,-18,-21.11111111,102221.79,WNW,292,0,3.21868,85,0,,,0,Rainwise IP-100,12/20/2016 5:02
12/20/2016 0:07,-18,-21.11111111,102221.79,WNW,292,0,0,86,0,,,0,Rainwise IP-100,12/20/2016 5:07
12/20/2016 0:12,-18,-21.11111111,102221.79,WNW,292,0,1.60934,86,0,,,0,Rainwise IP-100,12/20/2016 5:12
12/20/2016 0:15,-18,-20.05555556,102221.79,WNW,292,0,2.574944,85,-2539.746,,,0,Rainwise +Telemet,12/20/2016 5:15
12/20/2016 0:17,-18,-21.11111111,102221.79,WNW,292,0,0,86,0,,,0,Rainwise IP-100,12/20/2016 5:17
12/20/2016 0:22,-18,-21.11111111,102221.79,WNW,292,0,0,85,0,,,0,Rainwise IP-100,12/20/2016 5:22
12/20/2016 0:27,-18,-21.11111111,102221.79,NW,315,0,0,85,0,,,0,Rainwise IP-100,12/20/2016 5:27
12/20/2016 0:30,-18,-20,102188.02,WNW,296,0,0,85,-2539.746,,,0,Rainwise +Telemet,12/20/2016 5:30
12/20/2016 0:32,-18,-21.11111111,102154.25,WNW,292,0,1.60934,85,0,,,0,Rainwise IP-100,12/20/2016 5:32
12/20/2016 0:37,-18,-21.11111111,102154.25,WNW,292,0,1.60934,85,0,,,0,Rainwise IP-100,12/20/2016 5:37
12/20/2016 0:42,-18,-21.11111111,102154.25,WNW,292,0,1.60934,86,0,,,0,Rainwise IP-100,12/20/2016 5:42
12/20/2016 0:45,-18,-20.05555556,102120.48,WNW,299,0.321868,2.896812,85,-2539.746,,,0,Rainwise +Telemet,12/20/2016 5:45
12/20/2016 0:47,-18,-21.11111111,102154.25,NW,315,0,1.60934,85,0,,,0,Rainwise IP-100,12/20/2016 5:47
12/20/2016 0:52,-18,-21.11111111,102188.02,WNW,292,0,0,85,0,,,0,Rainwise IP-100,12/20/2016 5:52
12/20/2016 0:57,-18,-21.11111111,102188.02,NNW,337,0,0,85,0,,,0,Rainwise IP-100,12/20/2016 5:57
12/20/2016 1:00,-18,-20.05555556,102154.25,NW,326,0,2.574944,85,-2539.746,,,0,Rainwise +Telemet,12/20/2016 6:00
12/20/2016 1:02,-18,-21.11111111,102188.02,NNE,22,4.82802,4.82802,85,0,,,0,Rainwise IP-100,12/20/2016 6:02
12/20/2016 1:07,-19,-21.11111111,102188.02,North,360,3.057746,4.82802,84,0,,,0,Rainwise IP-100,12/20/2016 6:07
12/20/2016 1:12,-19,-21.11111111,102188.02,North,360,3.057746,4.82802,84,0,,,0,Rainwise IP-100,12/20/2016 6:12
12/20/2016 1:15,-19,-20.66666667,102154.25,North,1,2.735878,5.954558,84,-2539.746,,,0,Rainwise +Telemet,12/20/2016 6:15
12/20/2016 1:17,-19,-21.11111111,102188.02,North,360,0,3.21868,84,0,,,0,Rainwise IP-100,12/20/2016 6:17
12/20/2016 1:22,-19,-21.11111111,102188.02,WNW,292,0,0,85,0,,,0,Rainwise IP-100,12/20/2016 6:22
12/20/2016 1:27,-19,-21.11111111,102188.02,WSW,247,0,1.60934,85,0,,,0,Rainwise IP-100,12/20/2016 6:27
12/20/2016 1:30,-19,-21,102154.25,WNW,292,0,2.574944,84,-2539.746,,,0,Rainwise +Telemet,12/20/2016 6:30
12/20/2016 1:32,-19,-21.11111111,102188.02,WSW,247,0,1.60934,85,0,,,0,Rainwise IP-100,12/20/2016 6:32
12/20/2016 1:37,-19,-21.11111111,102188.02,WSW,247,0,1.60934,85,0,,,0,Rainwise IP-100,12/20/2016 6:37
12/20/2016 1:42,-19,-21.11111111,102188.02,WSW,247,0,1.60934,86,0,,,0,Rainwise IP-100,12/20/2016 6:42
12/20/2016 1:45,-19,-20.66666667,102154.25,WSW,247,0,2.092142,85,-2539.746,,,0,Rainwise +Telemet,12/20/2016 6:45
12/20/2016 1:47,-19,-21.11111111,102120.48,WSW,247,0,0,85,0,,,0,Rainwise IP-100,12/20/2016 6:47
12/20/2016 1:52,-19,-21.11111111,102120.48,WSW,247,0,1.60934,85,0,,,0,Rainwise IP-100,12/20/2016 6:52
12/20/2016 1:57,-19,-21.11111111,102120.48,WSW,247,0,0,85,0,,,0,Rainwise IP-100,12/20/2016 6:57
12/20/2016 2:00,-19,-20.66666667,102120.48,WSW,247,0,1.770274,85,-2539.746,,,0,Rainwise +Telemet,12/20/2016 7:00
12/20/2016 2:02,-19,-21.11111111,102120.48,WSW,247,0,0,85,0,,,0,Rainwise IP-100,12/20/2016 7:02
12/20/2016 2:07,-19,-21.11111111,102154.25,WSW,247,0,0,85,0,,,0,Rainwise IP-100,12/20/2016 7:07
12/20/2016 2:12,-19,-21.11111111,102154.25,WSW,247,0,0,86,0,,,0,Rainwise IP-100,12/20/2016 7:12
12/20/2016 2:15,-19,-20.72222222,102120.48,WSW,247,0,0,85,-2539.746,,,0,Rainwise +Telemet,12/20/2016 7:15
12/20/2016 2:17,-19,-21.11111111,102120.48,WSW,247,0,0,86,0,,,0,Rainwise IP-100,12/20/2016 7:17
12/20/2016 2:22,-19,-21.11111111,102120.48,WSW,247,0,0,86,0,,,0,Rainwise IP-100,12/20/2016 7:22
12/20/2016 2:27,-19,-21.11111111,102120.48,WSW,247,0,0,85,0,,,0,Rainwise IP-100,12/20/2016 7:27
12/20/2016 2:30,-19,-21,102120.48,WSW,255,0.482802,5.149888,85,-2539.746,,,0,Rainwise +Telemet,12/20/2016 7:30
12/20/2016 2:32,-19,-21.11111111,102120.48,NNW,337,0,4.82802,85,0,,,0,Rainwise IP-100,12/20/2016 7:32
12/20/2016 2:37,-20,-21.11111111,102120.48,NNW,337,3.057746,3.21868,85,0,,,0,Rainwise IP-100,12/20/2016 7:37
12/20/2016 2:42,-20,-21.11111111,102120.48,NW,315,4.82802,6.43736,85,0,,,0,Rainwise IP-100,12/20/2016 7:42
12/20/2016 2:45,-20,-21.38888889,102086.71,NNW,336,2.253076,7.081096,85,-2539.746,,,0,Rainwise +Telemet,12/20/2016 7:45
12/20/2016 2:47,-20,-21.11111111,102120.48,NNW,337,2.253076,6.43736,85,0,,,0,Rainwise IP-100,12/20/2016 7:47
12/20/2016 2:52,-20,-21.11111111,102120.48,NNW,337,0,1.60934,86,0,,,0,Rainwise IP-100,12/20/2016 7:52
12/20/2016 3:00,-20,-21.38888889,102086.71,NW,325,0.321868,2.896812,85,-2539.746,,,0,Rainwise +Telemet,12/20/2016 8:00
12/20/2016 3:02,-19,-21.11111111,102120.48,WNW,292,0,1.60934,86,0,,,0,Rainwise IP-100,12/20/2016 8:02
12/20/2016 3:07,-19,-21.11111111,102120.48,WNW,292,0,0,86,0,,,0,Rainwise IP-100,12/20/2016 8:07
12/20/2016 3:12,-19,-21.11111111,102120.48,WNW,292,0,0,86,0,,,0,Rainwise IP-100,12/20/2016 8:12
12/20/2016 3:15,-19,-21.16666667,102086.71,WNW,292,0,0,85,-2539.746,,,0,Rainwise +Telemet,12/20/2016 8:15
12/20/2016 3:17,-19,-21.11111111,102120.48,WNW,292,0,0,86,0,,,0,Rainwise IP-100,12/20/2016 8:17
12/20/2016 3:22,-19,-21.11111111,102120.48,WNW,292,0,0,86,0,,,0,Rainwise IP-100,12/20/2016 8:22
12/20/2016 3:27,-20,-21.11111111,102120.48,WNW,292,0,0,86,0,,,0,Rainwise IP-100,12/20/2016 8:27
12/20/2016 3:30,-19,-21.33333333,102086.71,WNW,292,0,0,85,-2539.746,,,0,Rainwise +Telemet,12/20/2016 8:30
12/20/2016 3:32,-19,-21.11111111,102154.25,WNW,292,0,0,86,0,,,0,Rainwise IP-100,12/20/2016 8:32
12/20/2016 3:37,-19,-21.11111111,102154.25,WNW,292,0,0,86,0,,,0,Rainwise IP-100,12/20/2016 8:37
12/20/2016 3:42,-19,-21.11111111,102154.25,WNW,292,0,0,85,0,,,0,Rainwise IP-100,12/20/2016 8:42
12/20/2016 3:45,-19,-21.22222222,102120.48,WNW,292,0,2.896812,85,-2539.746,,,0,Rainwise +Telemet,12/20/2016 8:45
12/20/2016 3:47,-20,-21.11111111,102154.25,WNW,292,0,1.60934,85,0,,,0,Rainwise IP-100,12/20/2016 8:47
12/20/2016 3:52,-19,-21.11111111,102120.48,WNW,292,0,1.60934,85,0,,,0,Rainwise IP-100,12/20/2016 8:52
12/20/2016 3:57,-19,-21.11111111,102154.25,WSW,247,0,3.21868,85,0,,,0,Rainwise IP-100,12/20/2016 8:57
12/20/2016 4:00,-19,-21.44444444,102120.48,West,269,0.482802,3.540548,84,-2539.746,,,0,Rainwise +Telemet,12/20/2016 9:00
12/20/2016 4:02,-20,-21.11111111,102120.48,WSW,247,0,0,85,0,,,0,Rainwise IP-100,12/20/2016 9:02
12/20/2016 4:07,-20,-21.11111111,102120.48,WSW,247,0,0,85,0,,,0,Rainwise IP-100,12/20/2016 9:07
12/20/2016 4:12,-20,-21.11111111,102086.71,WSW,247,0,0,85,0,,,0,Rainwise IP-100,12/20/2016 9:12
12/20/2016 4:15,-20,-21.44444444,102086.71,WSW,247,0,2.092142,85,-2539.746,,,0,Rainwise +Telemet,12/20/2016 9:15
12/20/2016 4:17,-20,-21.11111111,102086.71,WSW,247,0,1.60934,85,0,,,0,Rainwise IP-100,12/20/2016 9:17
12/20/2016 4:22,-20,-21.11111111,102120.48,West,270,0,0,85,0,,,0,Rainwise IP-100,12/20/2016 9:22
12/20/2016 4:27,-20,-21.11111111,102120.48,NNW,337,3.057746,3.057746,85,0,,,0,Rainwise IP-100,12/20/2016 9:27
12/20/2016 4:30,-20,-21.88888889,102086.71,WNW,284,0.482802,3.379614,84,-2539.746,,,0,Rainwise +Telemet,12/20/2016 9:30
12/20/2016 4:32,-20,-21.11111111,102120.48,NNW,337,0,3.21868,84,0,,,0,Rainwise IP-100,12/20/2016 9:32
12/20/2016 4:37,-21,-21.11111111,102086.71,NNW,337,0,3.21868,84,0,,,0,Rainwise IP-100,12/20/2016 9:37
12/20/2016 4:42,-20,-21.11111111,102086.71,West,270,0,0,85,0,,,0,Rainwise IP-100,12/20/2016 9:42
12/20/2016 4:45,-20,-22.33333333,102086.71,NW,318,0.643736,4.184284,84,-2539.746,,,0,Rainwise +Telemet,12/20/2016 9:45
12/20/2016 4:47,-20,-21.11111111,102086.71,West,270,0,0,86,0,,,0,Rainwise IP-100,12/20/2016 9:47
12/20/2016 4:52,-20,-21.11111111,102086.71,West,270,0,0,86,0,,,0,Rainwise IP-100,12/20/2016 9:52
12/20/2016 4:57,-20,-21.11111111,102086.71,West,270,0,0,85,0,,,0,Rainwise IP-100,12/20/2016 9:57
12/20/2016 5:00,-20,-21.83333333,102052.94,West,270,0,0,85,-2539.746,,,0,Rainwise +Telemet,12/20/2016 10:00
12/20/2016 5:02,-20,-21.11111111,102086.71,West,270,0,0,85,0,,,0,Rainwise IP-100,12/20/2016 10:02
12/20/2016 5:07,-20,-21.11111111,102086.71,West,270,0,0,85,0,,,0,Rainwise IP-100,12/20/2016 10:07
12/20/2016 5:12,-21,-21.11111111,102086.71,North,360,3.701482,3.701482,85,0,,,0,Rainwise IP-100,12/20/2016 10:12
12/20/2016 5:15,-20,-22.44444444,102052.94,WNW,298,1.126538,4.82802,84,-2539.746,,,0,Rainwise +Telemet,12/20/2016 10:15
12/20/2016 5:17,-21,-21.11111111,102052.94,NNW,337,0,4.82802,85,0,,,0,Rainwise IP-100,12/20/2016 10:17
12/20/2016 5:22,-20,-21.11111111,102052.94,West,270,0,1.60934,85,0,,,0,Rainwise IP-100,12/20/2016 10:22
12/20/2016 5:27,-20,-21.11111111,102052.94,West,270,0,0,86,0,,,0,Rainwise IP-100,12/20/2016 10:27
12/20/2016 5:32,-20,-21.11111111,102052.94,West,270,0,0,85,0,,,0,Rainwise IP-100,12/20/2016 10:32
12/20/2016 5:37,-20,-21.11111111,102052.94,WNW,292,0,0,85,0,,,0,Rainwise IP-100,12/20/2016 10:37
12/20/2016 5:42,-20,-21.11111111,102052.94,NNW,337,3.701482,3.701482,85,0,,,0,Rainwise IP-100,12/20/2016 10:42
12/20/2016 5:45,-20,-22.16666667,102019.17,WNW,302,0.643736,5.149888,85,-2539.746,,,0,Rainwise +Telemet,12/20/2016 10:45
12/20/2016 5:47,-21,-21.11111111,102019.17,NNW,337,6.759228,6.759228,85,0,,,0,Rainwise IP-100,12/20/2016 10:47
12/20/2016 5:52,-21,-21.11111111,102052.94,NW,315,0,6.43736,85,0,,,0,Rainwise IP-100,12/20/2016 10:52
12/20/2016 5:57,-21,-21.11111111,102019.17,NW,315,0,0,85,0,,,0,Rainwise IP-100,12/20/2016 10:57
12/20/2016 6:00,-21,-22.55555556,102019.17,NW,325,1.60934,7.885766,84,-2539.746,,,0,Rainwise +Telemet,12/20/2016 11:00
12/20/2016 6:02,-21,-21.11111111,102019.17,West,270,0,1.60934,85,0,,,0,Rainwise IP-100,12/20/2016 11:02
12/20/2016 6:07,-20,-21.11111111,101985.4,West,270,1.931208,1.931208,85,0,,,0,Rainwise IP-100,12/20/2016 11:07
12/20/2016 6:12,-20,-21.11111111,102019.17,West,270,0,1.60934,85,0,,,0,Rainwise IP-100,12/20/2016 11:12
12/20/2016 6:15,-20,-22.33333333,101985.4,West,270,0.160934,2.574944,84,-2539.746,,,0,Rainwise +Telemet,12/20/2016 11:15
12/20/2016 6:17,-20,-21.11111111,102019.17,West,270,0,0,85,0,,,0,Rainwise IP-100,12/20/2016 11:17
12/20/2016 6:22,-21,-21.11111111,102019.17,West,270,0,0,85,0,,,0,Rainwise IP-100,12/20/2016 11:22
12/20/2016 6:27,-21,-21.11111111,102019.17,WNW,292,1.931208,1.931208,85,0,,,0,Rainwise IP-100,12/20/2016 11:27
12/20/2016 6:30,-20,-22.27777778,101985.4,West,281,0.160934,2.092142,85,-2539.746,,,0,Rainwise +Telemet,12/20/2016 11:30
12/20/2016 6:32,-21,-21.11111111,102019.17,WNW,292,0,1.60934,85,0,,,0,Rainwise IP-100,12/20/2016 11:32
12/20/2016 6:37,-21,-21.11111111,102019.17,WNW,292,0,0,85,0,,,0,Rainwise IP-100,12/20/2016 11:37
12/20/2016 6:42,-21,-21.11111111,102019.17,WNW,292,0,0,85,0,,,0,Rainwise IP-100,12/20/2016 11:42
12/20/2016 6:45,-21,-22.55555556,101985.4,WNW,292,0,0,84,-2539.746,,,0,Rainwise +Telemet,12/20/2016 11:45
12/20/2016 6:47,-21,-21.11111111,102019.17,WNW,292,0,0,85,0,,,0,Rainwise IP-100,12/20/2016 11:47
12/20/2016 6:52,-21,-21.11111111,101985.4,WNW,292,0,0,85,0,,,0,Rainwise IP-100,12/20/2016 11:52
12/20/2016 6:57,-21,-21.11111111,102019.17,WNW,292,0,0,85,0,,,0,Rainwise IP-100,12/20/2016 11:57
